DateTime,Precipitation (mm.),RH (%),Wind (km h-1),Light (W m-2),Photon (umol m-2 s-1),Temperature (C)
2021-10-24T03:45:00Z,0,88.6,0,3.53547,16.157,21.8
2021-10-24T03:50:00Z,0,88.1,0.6,5.89245,26.928,21.8
2021-10-24T03:55:00Z,0,88.5,6.5,7.07094,32.314,21.7
2021-10-24T04:00:00Z,0,88.6,2.3,4.71396,21.543,21.7
2021-10-24T04:05:00Z,0,88.6,0,2.35698,10.771,21.7
2021-10-24T04:10:00Z,0,88.9,0,5.89245,26.928,21.6
2021-10-24T04:15:00Z,0,89.2,0,8.24943,37.700,21.6
2021-10-24T04:20:00Z,0,89.1,0,4.71396,21.543,21.6
2021-10-24T04:25:00Z,0,89.2,1.9,2.35698,10.771,21.5
2021-10-24T04:30:00Z,0,89.3,1.6,5.89245,26.928,21.5
2021-10-24T04:35:00Z,0,89.2,0,4.71396,21.543,21.5
2021-10-24T04:40:00Z,0,89.7,0,3.53547,16.157,21.5
2021-10-24T04:45:00Z,0,89.8,0.6,2.35698,10.771,21.6
2021-10-24T04:50:00Z,0,89.6,0,5.89245,26.928,21.6
2021-10-24T04:55:00Z,0,89.7,2.9,3.53547,16.157,21.5
2021-10-24T05:00:00Z,0,89.1,0.3,4.71396,21.543,21.6
2021-10-24T05:05:00Z,0,89,0,5.89245,26.928,21.7
2021-10-24T05:10:00Z,0,89.2,0,5.89245,26.928,21.7
2021-10-24T05:15:00Z,0,89.1,0.6,5.89245,26.928,21.7
2021-10-24T05:20:00Z,0,89.3,0.6,4.71396,21.543,21.7
2021-10-24T05:25:00Z,0,89.3,0,8.24943,37.700,21.7
2021-10-24T05:30:00Z,0,89.4,0,4.71396,21.543,21.8
2021-10-24T05:35:00Z,0,89.7,0,5.89245,26.928,21.8
2021-10-24T05:40:00Z,0,89.8,1,5.89245,26.928,21.8
2021-10-24T05:45:00Z,0,89.7,0,4.71396,21.543,21.8
2021-10-24T05:50:00Z,0,90,1.3,3.53547,16.157,21.8
2021-10-24T05:55:00Z,0,90.1,1.9,5.89245,26.928,21.8
2021-10-24T06:00:00Z,0,89.7,1.3,8.24943,37.700,21.9
2021-10-24T06:05:00Z,0,89.8,3.9,11.7849,53.857,21.9
2021-10-24T06:10:00Z,0,89.9,7.1,11.7849,53.857,21.8
2021-10-24T06:15:00Z,0,89.2,3.2,11.7849,53.857,22
2021-10-24T06:20:00Z,0,89.2,0.6,23.5698,107.714,22
2021-10-24T06:25:00Z,0,88.9,1,29.46225,134.642,22
2021-10-24T06:30:00Z,0,88.7,2.9,32.99772,150.800,22
2021-10-24T06:35:00Z,0,88.4,1.3,34.17621,156.185,22
2021-10-24T06:40:00Z,0,88.4,0,36.53319,166.957,22
2021-10-24T06:45:00Z,0,88,1,54.21054,247.742,22.1
2021-10-24T06:50:00Z,0,88.3,2.6,64.81695,296.213,22.1
2021-10-24T06:55:00Z,0,87.9,0,65.99544,301.599,22.3
2021-10-24T07:00:00Z,0,87.2,3.2,102.52863,468.556,22.3
2021-10-24T07:05:00Z,0,86.9,3.2,108.42108,495.484,22.4
2021-10-24T07:10:00Z,0,86.2,8.4,127.27692,581.656,22.4
2021-10-24T07:15:00Z,0,85.1,9.1,127.27692,581.656,22.7
2021-10-24T07:20:00Z,0,85.2,1.9,70.7094,323.142,22.7
2021-10-24T07:25:00Z,0,84.8,1.9,155.56068,710.912,22.8
2021-10-24T07:30:00Z,0,85.1,7.1,160.27464,732.455,22.6
2021-10-24T07:35:00Z,0,84.6,8.4,228.62706,1044.826,23.2
2021-10-24T07:40:00Z,0,81.4,2.3,177.95199,813.241,23.9
2021-10-24T07:45:00Z,0,81.4,2.9,203.87877,931.726,23.8
2021-10-24T07:50:00Z,0,81.9,2.3,236.87649,1082.526,24.1
2021-10-24T07:55:00Z,0,80,2.3,359.43945,1642.638,24.4
2021-10-24T08:00:00Z,0,80.6,2.3,240.41196,1098.683,24.1
2021-10-24T08:05:00Z,0,80.3,5.8,266.33874,1217.168,24.7
2021-10-24T08:10:00Z,0,78.9,5.2,239.23347,1093.297,24.6
2021-10-24T08:15:00Z,0,79.9,7.8,493.78731,2256.608,24.4
2021-10-24T08:20:00Z,0,77.3,5.8,479.64543,2191.980,25.1
2021-10-24T08:25:00Z,0,77.6,1.3,216.84216,990.969,24.8
2021-10-24T08:30:00Z,0,78,1,372.40284,1701.881,24.8
2021-10-24T08:35:00Z,0,78.4,10,293.44401,1341.039,24.8
2021-10-24T08:40:00Z,0,78.4,7.1,242.76894,1109.454,24.4
2021-10-24T08:45:00Z,0,76.4,11,588.06651,2687.464,25.3
2021-10-24T08:50:00Z,0,78.2,9.1,337.04814,1540.310,25
2021-10-24T08:55:00Z,0,77.3,4.5,665.84685,3042.920,25.5
2021-10-24T09:00:00Z,0,75.3,4.5,667.02534,3048.306,25.7
2021-10-24T09:05:00Z,0,75.4,0.6,584.53104,2671.307,26.6
2021-10-24T09:10:00Z,0,74.1,5.8,698.84457,3193.720,27.3
2021-10-24T09:15:00Z,0,73.8,11,741.27021,3387.605,26.4
2021-10-24T09:20:00Z,0,75.6,1.3,281.65911,1287.182,25.8
2021-10-24T09:25:00Z,0,77.3,10,444.29073,2030.409,25.9
2021-10-24T09:30:00Z,0,75.8,1,480.82392,2197.365,26.3
2021-10-24T09:35:00Z,0,73.9,12,299.33646,1367.968,26
2021-10-24T09:40:00Z,0,75.9,2.6,883.8675,4039.274,26.5
2021-10-24T09:45:00Z,0,76.6,2.9,535.03446,2445.107,25.8
2021-10-24T09:50:00Z,0,75.3,4.5,794.30226,3629.961,26
2021-10-24T09:55:00Z,0,73.2,3.9,566.85369,2590.521,26.9
2021-10-24T10:00:00Z,0,73,4.5,889.75995,4066.203,27.2
2021-10-24T10:05:00Z,0,72.6,1.9,320.54928,1464.910,27.1
2021-10-24T10:10:00Z,0,75.5,2.9,786.05283,3592.261,26.5
2021-10-24T10:15:00Z,0,73.7,1.6,781.33887,3570.719,27.2
2021-10-24T10:20:00Z,0,72.4,11.3,725.94984,3317.591,27.2
2021-10-24T10:25:00Z,0,71.3,8.4,836.7279,3823.847,27.6
2021-10-24T10:30:00Z,0,71.8,4.5,789.5883,3608.419,28
2021-10-24T10:35:00Z,0,71.5,4.5,737.73474,3371.448,27.7
2021-10-24T10:40:00Z,0,70.8,11.3,783.69585,3581.490,27.6
2021-10-24T10:45:00Z,0,73.6,1.9,762.48303,3484.547,27.7
2021-10-24T10:50:00Z,0,68.5,1.9,867.36864,3963.875,28.6
2021-10-24T10:55:00Z,0,68.2,2.6,786.05283,3592.261,28.8
2021-10-24T11:00:00Z,0,71.3,2.3,288.73005,1319.496,28.1
2021-10-24T11:05:00Z,0,70.2,6.5,684.70269,3129.091,28.4
2021-10-24T11:10:00Z,0,70.9,5.8,510.28617,2332.008,28.4
2021-10-24T11:15:00Z,0,69.9,9.1,761.30454,3479.162,28.3
2021-10-24T11:20:00Z,0,69.4,0.6,717.70041,3279.891,29.2
2021-10-24T11:25:00Z,0,66.8,5.8,873.26109,3990.803,28.7
2021-10-24T11:30:00Z,0,67.6,1.6,737.73474,3371.448,28.9
2021-10-24T11:35:00Z,0,69,2.9,952.21992,4351.645,28.9
2021-10-24T11:40:00Z,0,67.2,5.8,848.5128,3877.703,29
2021-10-24T11:45:00Z,0,69.1,4.5,789.5883,3608.419,28.9
2021-10-24T11:50:00Z,0,67.6,2.6,846.15582,3866.932,29.8
2021-10-24T11:55:00Z,0,69.1,5.8,898.00938,4103.903,29.5
2021-10-24T12:00:00Z,0,66.1,10.7,821.40753,3753.832,29.9
2021-10-24T12:05:00Z,0,67.6,4.5,322.90626,1475.682,29.4
2021-10-24T12:10:00Z,0,70.1,8.4,226.27008,1034.054,28
2021-10-24T12:15:00Z,0,70.2,3.2,933.36408,4265.474,28.5
2021-10-24T12:20:00Z,0,72,1.3,403.04358,1841.909,28.7
2021-10-24T12:25:00Z,0,70.5,2.6,748.34115,3419.919,29.1
2021-10-24T12:30:00Z,0,66.9,6.5,902.72334,4125.446,29.2
2021-10-24T12:35:00Z,0,68.5,7.1,697.66608,3188.334,29.5
2021-10-24T12:40:00Z,0,69.7,13,808.44414,3694.590,29.2
2021-10-24T12:45:00Z,0,70.2,8.4,388.9017,1777.281,28.7
2021-10-24T12:50:00Z,0,71.3,4.5,579.81708,2649.764,28.7
2021-10-24T12:55:00Z,0,69.5,2.9,649.34799,2967.520,29.1
2021-10-24T13:00:00Z,0,69.4,1.9,446.64771,2041.180,29.2
2021-10-24T13:05:00Z,0,68.1,2.6,464.32506,2121.966,29.1
2021-10-24T13:10:00Z,0,71.5,1.6,496.14429,2267.379,28.9
2021-10-24T13:15:00Z,0,69,2.3,632.84913,2892.121,28.8
2021-10-24T13:20:00Z,0,69.4,7.1,467.86053,2138.123,29.2
2021-10-24T13:25:00Z,0,71.7,2.6,441.93375,2019.637,28.9
2021-10-24T13:30:00Z,0,67.8,10.4,447.8262,2046.566,29.1
2021-10-24T13:35:00Z,0,72.2,1.6,411.29301,1879.609,28.6
2021-10-24T13:40:00Z,0,71,0.6,400.6866,1831.138,28.9
2021-10-24T13:45:00Z,0,68.5,3.9,474.93147,2170.437,28.9
2021-10-24T13:50:00Z,0,68.9,2.9,578.63859,2644.378,29.4
2021-10-24T13:55:00Z,0,68,2.3,782.51736,3576.104,29.5
2021-10-24T14:00:00Z,0,66.3,5.8,663.48987,3032.149,30
2021-10-24T14:05:00Z,0,68.4,3.2,239.23347,1093.297,29.4
2021-10-24T14:10:00Z,0,70.8,1.6,545.64087,2493.579,29.1
2021-10-24T14:15:00Z,0,70.3,2.6,485.53788,2218.908,29.8
2021-10-24T14:20:00Z,0,68.3,2.6,632.84913,2892.121,29.4
2021-10-24T14:25:00Z,0,68.2,0.3,467.86053,2138.123,30.3
2021-10-24T14:30:00Z,0,68.5,2.6,236.87649,1082.526,29.3
2021-10-24T14:35:00Z,0,70.3,10.4,187.37991,856.326,28.7
2021-10-24T14:40:00Z,0,71.6,2.9,194.45085,888.640,28.2
2021-10-24T14:45:00Z,0,71.7,2.6,288.73005,1319.496,28.5
2021-10-24T14:50:00Z,0,72.3,1.9,281.65911,1287.182,28.6
2021-10-24T14:55:00Z,0,70.7,1.3,530.3205,2423.565,28.7
2021-10-24T15:00:00Z,0,70.3,9.1,532.67748,2434.336,28.8
2021-10-24T15:05:00Z,0,69.6,0.3,292.26552,1335.653,29.8
2021-10-24T15:10:00Z,0,68.8,3.2,279.30213,1276.411,29.4
2021-10-24T15:15:00Z,0,70.7,2.9,255.73233,1168.697,29
2021-10-24T15:20:00Z,0,71.2,3.2,242.76894,1109.454,28.6
2021-10-24T15:25:00Z,0,73.2,3.2,197.98632,904.797,28.2
2021-10-24T15:30:00Z,0,73.8,0.3,173.23803,791.698,28.1
2021-10-24T15:35:00Z,0,74,3.2,164.9886,753.998,27.5
2021-10-24T15:40:00Z,0,74.7,1.9,160.27464,732.455,27.6
2021-10-24T15:45:00Z,0,75.1,1.6,139.06182,635.513,27.6
2021-10-24T15:50:00Z,0,74.8,1.6,298.15797,1362.582,27.7
2021-10-24T15:55:00Z,0,71.8,1.9,311.12136,1421.825,28.7
2021-10-24T16:00:00Z,0,72,1,287.55156,1314.111,29.1
2021-10-24T16:05:00Z,0,69.6,5.8,278.12364,1271.025,28.9
2021-10-24T16:10:00Z,0,68.3,8.4,258.08931,1179.468,28.7
2021-10-24T16:15:00Z,0,67.8,3.9,252.19686,1152.540,28.9
2021-10-24T16:20:00Z,0,69.9,1,103.70712,473.942,28.6
2021-10-24T16:25:00Z,0,70.4,1.6,134.34786,613.970,28.5
2021-10-24T16:30:00Z,0,71.5,5.2,113.13504,517.027,28
2021-10-24T16:35:00Z,0,72.1,1.6,121.38447,554.727,27.8
2021-10-24T16:40:00Z,0,72.9,0,180.30897,824.012,28.1
2021-10-24T16:45:00Z,0,71.7,3.9,139.06182,635.513,28.1
2021-10-24T16:50:00Z,0,73.7,9.7,78.95883,360.842,27.7
2021-10-24T16:55:00Z,0,75.3,8.4,80.13732,366.228,27.3
2021-10-24T17:00:00Z,0,75.7,0.3,60.10299,274.671,27.3
2021-10-24T17:05:00Z,0,78.7,3.2,48.31809,220.814,26.8
2021-10-24T17:10:00Z,0,78.9,1.6,47.1396,215.428,26.7
2021-10-24T17:15:00Z,0,79.6,5.2,38.89017,177.728,26.5
2021-10-24T17:20:00Z,0,79.9,0.3,36.53319,166.957,26.5
2021-10-24T17:25:00Z,0,80,5.2,29.46225,134.642,26.3
2021-10-24T17:30:00Z,0,80.7,0.6,17.67735,80.785,26.4
2021-10-24T17:35:00Z,0,81.2,3.2,15.32037,70.014,25.9
2021-10-24T17:40:00Z,0,80.2,1.3,10.60641,48.471,25.9
2021-10-24T17:45:00Z,0,80.1,7.1,11.7849,53.857,25.6
2021-10-24T17:50:00Z,0,80.1,0.3,10.60641,48.471,25.7
2021-10-24T17:55:00Z,0,80,1,5.89245,26.928,25.6
2021-10-24T18:00:00Z,0,79.9,1.9,5.89245,26.928,25.4
2021-10-24T18:05:00Z,0,80,1.6,4.71396,21.543,25.3
2021-10-24T18:10:00Z,0,80.4,1.6,8.24943,37.700,25.3
2021-10-24T18:15:00Z,0,80.7,3.2,5.89245,26.928,25.1
2021-10-24T18:20:00Z,0,80.5,1.9,5.89245,26.928,25.2
2021-10-24T18:25:00Z,0,80.7,1.6,7.07094,32.314,25.1
2021-10-24T18:30:00Z,0,80.8,3.9,4.71396,21.543,24.9
2021-10-24T18:35:00Z,0,80.3,0.3,4.71396,21.543,25.1
2021-10-24T18:40:00Z,0,81,4.5,2.35698,10.771,24.8
2021-10-24T18:45:00Z,0,80.5,4.5,4.71396,21.543,24.9
2021-10-24T18:50:00Z,0,80.8,6.5,7.07094,32.314,24.9
2021-10-24T18:55:00Z,0,81.3,7.1,7.07094,32.314,24.8
2021-10-24T19:00:00Z,0,81.4,1,4.71396,21.543,25
2021-10-24T19:05:00Z,0,81.6,1,4.71396,21.543,25
2021-10-24T19:10:00Z,0,81.9,0.6,4.71396,21.543,24.9
2021-10-24T19:15:00Z,0,82.2,1,4.71396,21.543,24.9
2021-10-24T19:20:00Z,0,82.9,4.5,2.35698,10.771,24.7
2021-10-24T19:25:00Z,0,83.4,2.3,8.24943,37.700,24.6
2021-10-24T19:30:00Z,0,83.4,0.3,7.07094,32.314,24.7
2021-10-24T19:35:00Z,0,83,0.6,4.71396,21.543,24.7
2021-10-24T19:40:00Z,0,82.9,1.9,2.35698,10.771,24.6
2021-10-24T19:45:00Z,0,83.1,2.3,1.17849,5.386,24.5
2021-10-24T19:50:00Z,0,83.4,1.6,4.71396,21.543,24.5
2021-10-24T19:55:00Z,0,83.4,0,5.89245,26.928,24.5
2021-10-24T20:00:00Z,0,83.5,0,5.89245,26.928,24.5
2021-10-24T20:05:00Z,0,83.9,0,5.89245,26.928,24.4
2021-10-24T20:10:00Z,0,84.2,2.9,4.71396,21.543,24.2
2021-10-24T20:15:00Z,0,84.4,0,5.89245,26.928,24.1
2021-10-24T20:20:00Z,0,85.1,1.9,7.07094,32.314,24
2021-10-24T20:25:00Z,0,85.4,1,2.35698,10.771,24
2021-10-24T20:30:00Z,0,85.6,0.6,4.71396,21.543,24
2021-10-24T20:35:00Z,0,85.8,0,3.53547,16.157,23.9
2021-10-24T20:40:00Z,0,86.2,0.6,8.24943,37.700,23.8
2021-10-24T20:45:00Z,0,86.5,3.2,7.07094,32.314,23.6
2021-10-24T20:50:00Z,0,86.7,1.9,5.89245,26.928,23.6
2021-10-24T20:55:00Z,0,86.3,0,3.53547,16.157,23.7
2021-10-24T21:00:00Z,0,86.6,1.3,5.89245,26.928,23.6
2021-10-24T21:05:00Z,0,86.6,0.3,4.71396,21.543,23.7
2021-10-24T21:10:00Z,0,86.9,0,4.71396,21.543,23.6
2021-10-24T21:15:00Z,0,87.1,0,4.71396,21.543,23.5
2021-10-24T21:20:00Z,0,87.3,1,5.89245,26.928,23.4
2021-10-24T21:25:00Z,0,87,0,7.07094,32.314,23.5
2021-10-24T21:30:00Z,0,86.9,0.6,4.71396,21.543,23.4
2021-10-24T21:35:00Z,0,86.3,2.6,8.24943,37.700,23.5
2021-10-24T21:40:00Z,0,86,1.3,7.07094,32.314,23.6
2021-10-24T21:45:00Z,0,86,0,7.07094,32.314,23.6
2021-10-24T21:50:00Z,0,86.3,0,3.53547,16.157,23.5
2021-10-24T21:55:00Z,0,86.7,4.5,4.71396,21.543,23.3
2021-10-24T22:00:00Z,0,86.8,0,7.07094,32.314,23.4
2021-10-24T22:05:00Z,0,87,0,4.71396,21.543,23.3
2021-10-24T22:10:00Z,0,87.1,0.3,4.71396,21.543,23.3
2021-10-24T22:15:00Z,0,87.2,0,3.53547,16.157,23.3
2021-10-24T22:20:00Z,0,87.3,0.6,5.89245,26.928,23.2
2021-10-24T22:25:00Z,0,87.5,0,8.24943,37.700,23.2
2021-10-24T22:30:00Z,0,87.6,0,4.71396,21.543,23.2
2021-10-24T22:35:00Z,0,87.8,0,5.89245,26.928,23.1
2021-10-24T22:40:00Z,0,87.8,0,4.71396,21.543,23.1
2021-10-24T22:45:00Z,0,87.9,0,3.53547,16.157,23.1
2021-10-24T22:50:00Z,0,88,0,7.07094,32.314,23.1
2021-10-24T22:55:00Z,0,88.3,1.9,2.35698,10.771,23
2021-10-24T23:00:00Z,0,88.4,0,2.35698,10.771,23.1
2021-10-24T23:05:00Z,0,88.3,0,5.89245,26.928,23
2021-10-24T23:10:00Z,0,88.6,0.6,7.07094,32.314,22.9
2021-10-24T23:15:00Z,0,89,0,2.35698,10.771,22.9
2021-10-24T23:20:00Z,0,89.3,0,4.71396,21.543,22.8
2021-10-24T23:25:00Z,0,89.8,1.6,3.53547,16.157,22.8
2021-10-24T23:30:00Z,0,89.4,0,8.24943,37.700,22.8
2021-10-24T23:35:00Z,0,89.3,0,4.71396,21.543,22.8
2021-10-24T23:40:00Z,0,89.2,0,5.89245,26.928,22.8
2021-10-24T23:45:00Z,0,89.1,0.3,3.53547,16.157,22.8
2021-10-24T23:50:00Z,0,89,0,2.35698,10.771,22.8
2021-10-24T23:55:00Z,0,88.6,0.6,5.89245,26.928,22.7
2021-10-25T00:00:00Z,0,87.7,2.3,4.71396,21.543,22.8
2021-10-25T00:05:00Z,0,86.9,0.3,2.35698,10.771,22.9
2021-10-25T00:10:00Z,0,86.2,1.3,4.71396,21.543,23
2021-10-25T00:15:00Z,0,85.9,2.3,4.71396,21.543,23
2021-10-25T00:20:00Z,0,85.2,1.6,3.53547,16.157,23.1
2021-10-25T00:25:00Z,0,85.4,5.8,8.24943,37.700,23.1
2021-10-25T00:30:00Z,0,85.6,0,4.71396,21.543,23.2
2021-10-25T00:35:00Z,0,85.3,2.6,5.89245,26.928,23.2
2021-10-25T00:40:00Z,0,85.4,5.2,2.35698,10.771,23.1
2021-10-25T00:45:00Z,0,85.2,1,5.89245,26.928,23.1
2021-10-25T00:50:00Z,0,84.9,1,4.71396,21.543,23.1
2021-10-25T00:55:00Z,0,84.5,2.3,5.89245,26.928,23.2
2021-10-25T01:00:00Z,0,84.5,0,5.89245,26.928,23.2
2021-10-25T01:05:00Z,0,85,1.3,2.35698,10.771,23.2
2021-10-25T01:10:00Z,0,85,0,3.53547,16.157,23.2
2021-10-25T01:15:00Z,0,85.5,1.9,5.89245,26.928,23
2021-10-25T01:20:00Z,0,85.7,1.3,5.89245,26.928,23
2021-10-25T01:25:00Z,0,85.7,5.8,4.71396,21.543,23
2021-10-25T01:30:00Z,0,85.4,7.8,5.89245,26.928,22.9
2021-10-25T01:35:00Z,0,85.6,3.2,5.89245,26.928,23
2021-10-25T01:40:00Z,0,85.4,2.9,4.71396,21.543,23
2021-10-25T01:45:00Z,0,85.5,1.3,5.89245,26.928,23
2021-10-25T01:50:00Z,0,86.1,5.2,7.07094,32.314,22.9
2021-10-25T01:55:00Z,0,86.3,2.9,4.71396,21.543,22.8
2021-10-25T02:00:00Z,0,86.1,1,8.24943,37.700,23
2021-10-25T02:05:00Z,0,86.4,1.3,4.71396,21.543,22.9
2021-10-25T02:10:00Z,0,86.3,2.6,4.71396,21.543,22.8
2021-10-25T02:15:00Z,0,86.6,0,5.89245,26.928,22.8
2021-10-25T02:20:00Z,0,86.7,2.6,4.71396,21.543,22.7
2021-10-25T02:25:00Z,0,86.4,0.6,4.71396,21.543,22.8
2021-10-25T02:30:00Z,0,86.8,1.9,4.71396,21.543,22.7
2021-10-25T02:35:00Z,0,86.4,1.9,4.71396,21.543,22.6
2021-10-25T02:40:00Z,0,86.1,1.9,3.53547,16.157,22.6
2021-10-25T02:45:00Z,0,86,0.3,7.07094,32.314,22.8
2021-10-25T02:50:00Z,0,85.8,7.8,4.71396,21.543,22.6
2021-10-25T02:55:00Z,0,85.4,1.9,1.17849,5.386,22.5
2021-10-25T03:00:00Z,0,85.7,6.5,4.71396,21.543,22.3
2021-10-25T03:05:00Z,0,85.6,0.6,8.24943,37.700,22.4
2021-10-25T03:10:00Z,0,85.5,1.6,5.89245,26.928,22.4
2021-10-25T03:15:00Z,0,85.6,3.9,4.71396,21.543,22.4
2021-10-25T03:20:00Z,0,85.9,0.3,5.89245,26.928,22.3
2021-10-25T03:25:00Z,0,85.9,4.5,5.89245,26.928,22.2
2021-10-25T03:30:00Z,0,85.8,1.3,5.89245,26.928,22.2
2021-10-25T03:35:00Z,0,85.7,3.2,4.71396,21.543,22.2
2021-10-25T03:40:00Z,0,86.1,1,4.71396,21.543,22.2
2021-10-25T03:45:00Z,0,86.2,0.3,4.71396,21.543,22.3
2021-10-25T03:50:00Z,0,86,2.9,7.07094,32.314,22.3
2021-10-25T03:55:00Z,0,85.9,0,4.71396,21.543,22.3
2021-10-25T04:00:00Z,0,85.8,5.2,1.17849,5.386,22.2
2021-10-25T04:05:00Z,0,86.1,1.9,5.89245,26.928,22.2
2021-10-25T04:10:00Z,0,86.6,2.9,7.07094,32.314,22.1
2021-10-25T04:15:00Z,0,86.6,0,4.71396,21.543,22
2021-10-25T04:20:00Z,0,86.2,4.5,4.71396,21.543,22
2021-10-25T04:25:00Z,0,86.4,0.6,4.71396,21.543,22
2021-10-25T04:30:00Z,0,86.7,1,7.07094,32.314,21.9
2021-10-25T04:35:00Z,0,86.7,0.3,8.24943,37.700,22
2021-10-25T04:40:00Z,0,87,1,4.71396,21.543,21.9
2021-10-25T04:45:00Z,0,87.2,1.6,3.53547,16.157,21.9
2021-10-25T04:50:00Z,0,87.2,1.6,3.53547,16.157,21.9
2021-10-25T04:55:00Z,0,87.2,2.6,2.35698,10.771,21.9
2021-10-25T05:00:00Z,0,86.9,2.9,4.71396,21.543,21.8
2021-10-25T05:05:00Z,0,86.6,0.3,4.71396,21.543,21.9
2021-10-25T05:10:00Z,0,86.9,1.3,4.71396,21.543,21.8
2021-10-25T05:15:00Z,0,87.3,1.9,8.24943,37.700,21.8
2021-10-25T05:20:00Z,0,87.2,0,5.89245,26.928,21.8
2021-10-25T05:25:00Z,0,86.6,0.3,5.89245,26.928,21.8
2021-10-25T05:30:00Z,0,86.2,0.3,4.71396,21.543,21.8
2021-10-25T05:35:00Z,0,86.6,0.6,5.89245,26.928,21.8
2021-10-25T05:40:00Z,0,86.4,3.2,7.07094,32.314,21.7
2021-10-25T05:45:00Z,0,85.8,5.2,3.53547,16.157,21.7
2021-10-25T05:50:00Z,0,85.7,1.6,5.89245,26.928,21.7
2021-10-25T05:55:00Z,0,85.9,3.2,4.71396,21.543,21.6
2021-10-25T06:00:00Z,0,86.1,4.5,8.24943,37.700,21.6
2021-10-25T06:05:00Z,0,86.3,0.6,10.60641,48.471,21.5
2021-10-25T06:10:00Z,0,86.6,1.9,15.32037,70.014,21.5
2021-10-25T06:15:00Z,0,87.1,0,17.67735,80.785,21.5
2021-10-25T06:20:00Z,0,86.4,0.3,15.32037,70.014,21.6
2021-10-25T06:25:00Z,0,86.5,0.6,28.28376,129.257,21.7
2021-10-25T06:30:00Z,0,86.4,0,34.17621,156.185,21.7
2021-10-25T06:35:00Z,0,86,0.3,49.49658,226.199,21.8
2021-10-25T06:40:00Z,0,86.1,11.3,56.56752,258.514,21.7
2021-10-25T06:45:00Z,0,84.9,0.6,63.63846,290.828,22.1
2021-10-25T06:50:00Z,0,84.7,1.3,58.9245,269.285,22.1
2021-10-25T06:55:00Z,0,84.4,0.3,75.42336,344.685,22.3
2021-10-25T07:00:00Z,0,83.2,1.3,86.02977,393.156,22.6
2021-10-25T07:05:00Z,0,82.3,1.6,121.38447,554.727,22.9
2021-10-25T07:10:00Z,0,81.3,1.3,111.95655,511.641,23.1
2021-10-25T07:15:00Z,0,82,3.9,90.74373,414.699,22.7
2021-10-25T07:20:00Z,0,83,7.1,98.99316,452.399,22.4
2021-10-25T07:25:00Z,0,83.2,2.3,173.23803,791.698,22.4
2021-10-25T07:30:00Z,0,82.1,7.1,141.4188,646.284,22.7
2021-10-25T07:35:00Z,0,81.5,4.5,110.77806,506.256,22.8
2021-10-25T07:40:00Z,0,82,2.3,133.16937,608.584,22.7
2021-10-25T07:45:00Z,0,82.1,2.9,176.7735,807.855,23
2021-10-25T07:50:00Z,0,80.4,3.2,181.48746,829.398,23.3
2021-10-25T07:55:00Z,0,79.5,2.6,248.66139,1136.383,23.5
2021-10-25T08:00:00Z,0,79.1,1,213.30669,974.812,23.6
2021-10-25T08:05:00Z,0,78.6,3.9,287.55156,1314.111,23.7
2021-10-25T08:10:00Z,0,78.6,8.4,320.54928,1464.910,23.5
2021-10-25T08:15:00Z,0,79.6,1,219.19914,1001.740,23.9
2021-10-25T08:20:00Z,0,78,2.9,317.01381,1448.753,24.6
2021-10-25T08:25:00Z,0,76.4,7.1,327.62022,1497.224,24.7
2021-10-25T08:30:00Z,0,77.3,2.3,518.5356,2369.708,25.1
2021-10-25T08:35:00Z,0,74.2,6.5,484.35939,2213.522,25.4
2021-10-25T08:40:00Z,0,74.8,7.1,451.36167,2062.723,25.3
2021-10-25T08:45:00Z,0,73.4,3.2,497.32278,2272.765,26.1
2021-10-25T08:50:00Z,0,72.3,1.6,484.35939,2213.522,26
2021-10-25T08:55:00Z,0,72.6,1.6,412.4715,1884.995,26.4
2021-10-25T09:00:00Z,0,73.1,6.5,542.1054,2477.422,25.7
2021-10-25T09:05:00Z,0,73,1,471.396,2154.280,26.5
2021-10-25T09:10:00Z,0,73,6.5,471.396,2154.280,25.7
2021-10-25T09:15:00Z,0,72.2,11.3,596.31594,2725.164,25.8
2021-10-25T09:20:00Z,0,72.8,4.5,599.85141,2741.321,26.2
2021-10-25T09:25:00Z,0,71.4,10.4,573.92463,2622.836,26
2021-10-25T09:30:00Z,0,71.9,1.3,591.60198,2703.621,26.2
2021-10-25T09:35:00Z,0,71.3,3.2,308.76438,1411.053,26.9
2021-10-25T09:40:00Z,0,70.8,9.1,681.16722,3112.934,26.4
2021-10-25T09:45:00Z,0,71,2.6,681.16722,3112.934,26.8
2021-10-25T09:50:00Z,0,73.5,2.9,731.84229,3344.519,26.9
2021-10-25T09:55:00Z,0,68.1,6.5,709.45098,3242.191,27.1
2021-10-25T10:00:00Z,0,70.6,10.7,655.24044,2994.449,26.5
2021-10-25T10:05:00Z,0,71.4,5.8,477.28845,2181.208,26.5
2021-10-25T10:10:00Z,0,70.5,12.3,595.13745,2719.778,26.3
2021-10-25T10:15:00Z,0,71.5,3.2,570.38916,2606.678,26.7
2021-10-25T10:20:00Z,0,70.8,4.5,518.5356,2369.708,26.6
2021-10-25T10:25:00Z,0,72.7,1.9,493.78731,2256.608,26.3
2021-10-25T10:30:00Z,0,73.3,1.9,489.07335,2235.065,26.5
2021-10-25T10:35:00Z,0,70.5,3.9,556.24728,2542.050,26.8
